taxon_lat,citation,doi
Cycas revoluta,"Chang et al. 2022. Divergence With Gene Flow and Contrasting Population Size Blur the Species Boundary in Cycas Sect. Asiorientales, as Inferred From Morphology and RAD-Seq Data.",10.3389/fpls.2022.824158
Disporum,"Chao et al. 2019. Taxonomic revision of Disporum Salisb. (Colchicaceae, Uvularioideae) of Taiwan.",10.3897/phytokeys.119.33516
Vanoverberghia sasakiana,Docot et al. 2019. Recircumscription and revision of the genus Vanoverberghia (Zingiberaceae).,10.3767/blumea.2019.64.02.05
Hypericum,"Kimura, Y. 1940. Hypericum of Formosa. The Botanical Magazine, Tokyo 54:79-88.",10.15281/jplantres1887.54.79
Hypericum taihezanense,鈴木重良 1930 太平山の新植物に就いて。臺灣博物學會會報 20:239-242.,
Balanophora wrightii,鈴木重良 1932 キイレツチトリモチ及タチバナを太魯閣峽に發見す。臺灣博物學會會報 22:196。,
Arisaema globiceps,"Hsu, T. C., W. J. Huang, S. W. Chung, 2025. Arisaema globiceps (Araceae), a new species from Taiwan. Taiwania 70(2): 281–284.",
Orostachys japonica,劉威廷等 2025 馬祖產新紀錄屬及新紀錄種：晚紅瓦松。台灣生物多樣性研究 27(2):106-116.,
Angelica pubescens var. tatunensis,"Chung, S.W. et al. 2025. Angelica pubescens var. tatunensis (Apiaceae), a new variety from Taiwan. 林業研究季刊 46(1)：1-12.",
Neottia ruisuiensis,"Hsieh, F.M. 2025. New addition and a review of Neottia in Taiwan. Taiwania 70(1): 31‒36.",
Grewia kentingensis,"Lin, C.Y. 2025. Grewia kentingensis (Malvaceae, Grewioideae), a new species from Taiwan. PhytoKeys 253: 155-176.",
Hydrocotyle ranunculoides,"Chen, C.H. and C.M. Wang 2025. A Newly Naturalized Invasive Plant of the Araliaceae in Taiwan:Hydrocotyle ranunculoides. Collection and Research 37 : 11-15.",
Kallstroemia maxima,"Chen, P.H. et al. 2025. Kallstroemia maxima (Zygophyllaceae): A newly naturalized species representing a new generic record for the Flora of Taiwan. 林業研究季刊 46(1)：25-32.",
Alternanthera pungens,"Jung, M.J. 2025. Alternanthera pungens Kunth, a newly naturalized species of Amaranthaceae in Taiwan. 林業研究季刊 46(3)：163-170.",
Rungia pectinata,"Chen, C.H. and C.M. Wang 2024. A Newly Naturalized species in Taiwan: Rungia pectinata (L.) Nees (Acanthaceae). 林業研究季刊 46(2)：53-60.",
Acmella repens,"Hsu, T.C. et al. 2025. Acmella repens (Asteraceae), a newly naturalized plant in Taiwan. TW J. of Biodivers.27(3):165-171.",
Cordia dentata,"Chang, C.Y. et al. 2025. Cordia dentata Poir. (Boraginaceae), a Newly Naturalized Plant in Taiwan. Taiwan J For Sci 40(3): 259-73.",
Anaphalis nagasawae var. nagasawae,"Yu, C.-C., Mochizuki, K., Nemoto, S., Tsai, S.-W., Liao, P.-C. and Chao, C.-T. 2024. Systematics of Anaphalis of Taiwan I: resurrection of A. nagasawae (Compositae: Gnaphalieae) with recognition of two varieties. Nordic Journal of Botany 2024: e04416.",10.1111/njb.04416
Anaphalis nagasawae var. niitakayamensis,"Yu, C.-C., Mochizuki, K., Nemoto, S., Tsai, S.-W., Liao, P.-C. and Chao, C.-T. 2024. Systematics of Anaphalis of Taiwan I: resurrection of A. nagasawae (Compositae: Gnaphalieae) with recognition of two varieties. Nordic Journal of Botany 2024: e04416.",10.1111/njb.04416
Zingiber chengii,"Lin Y.-C., Chao C.-T., Chang C.-Y. & Tseng Y.-H. 2022. Taxonomic revision of Zingiber (Zingiberaceae) of Taiwan. European Journal of Taxonomy 839: 74–102.",10.5852/ejt.2022.839.1933
Zingiber mioga,"Lin Y.-C., Chao C.-T., Chang C.-Y. & Tseng Y.-H. 2022. Taxonomic revision of Zingiber (Zingiberaceae) of Taiwan. European Journal of Taxonomy 839: 74–102.",10.5852/ejt.2022.839.1933
Zingiber oligophyllum,"Lin Y.-C., Chao C.-T., Chang C.-Y. & Tseng Y.-H. 2022. Taxonomic revision of Zingiber (Zingiberaceae) of Taiwan. European Journal of Taxonomy 839: 74–102.",10.5852/ejt.2022.839.1933
Zingiber pleiostachyum,"Lin Y.-C., Chao C.-T., Chang C.-Y. & Tseng Y.-H. 2022. Taxonomic revision of Zingiber (Zingiberaceae) of Taiwan. European Journal of Taxonomy 839: 74–102.",10.5852/ejt.2022.839.1933
Zingiber shuanglongense,"Lin Y.-C., Chao C.-T., Chang C.-Y. & Tseng Y.-H. 2022. Taxonomic revision of Zingiber (Zingiberaceae) of Taiwan. European Journal of Taxonomy 839: 74–102.",10.5852/ejt.2022.839.1933
Mucuna macrocarpa var. oui,"Chen P.-H., Chung A.-C., Wang C.-C., Yang S.-Z. & Chao C.-T. 2024. Taxonomic notes on Mucuna (Fabaceae: Papilionoideae) of Taiwan. Kew Bulletin.",10.1007/S12225-024-10192-6
Mucuna membranacea,"Chen P.-H., Chung A.-C., Wang C.-C., Yang S.-Z. & Chao C.-T. 2024. Taxonomic notes on Mucuna (Fabaceae: Papilionoideae) of Taiwan. Kew Bulletin.",10.1007/S12225-024-10192-6
